popularity,budget,revenue,original_title,cast,director,overview,runtime,genres,production_companies,release_date,vote_count,vote_average,release_year,budget_adj,revenue_adj,profit
2.6144990000000004,105000000.0,133718711.0,Point Break,Edgar RamÃ­rez|Luke Bracey|Teresa Palmer|Delroy Lindo|Ray Winstone,Ericson Core,"A young undercover FBI agent infiltrates a gang of thieves who share a common interest in extreme sports. A remake of the 1991 film, ""Point Break"".",114.0,Action|Crime|Thriller,Studio Babelsberg|Alcon Entertainment|DMG Entertainment|Ehman Productions,12/3/15,505,5.5,2015,96599957.49601871,123021159.990689,28718711.0
2.584264,20000000.0,36606743.0,Burnt,Bradley Cooper|Sienna Miller|Lily James|Alicia Vikander|Uma Thurman,John Wells,"Adam Jones is a Chef who destroyed his career with drugs and diva behavior. He cleans up and returns to London, determined to redeem himself by spearheading a top restaurant that can gain three Michelin stars.",100.0,Drama,Double Feature Films|PeaPie Films|3 Arts Entertainment,10/2/15,631,6.3,2015,18399991.9040035,33678188.7415969,16606743.0
2.578919,26000000.0,30523226.0,Self/less,Ryan Reynolds|Ben Kingsley|Natalie Martinez|Matthew Goode|Michelle Dockery,Tarsem Singh,An extremely wealthy elderly man dying from cancer undergoes a radical medical procedure that transfers his consciousness to the body of a healthy young man but everything may not be as good as it seems when he starts to uncover the mystery of the body's origins and the secret organization that will kill to keep its secrets.,116.0,Science Fiction|Mystery|Thriller,Endgame Entertainment|Ram Bergman Productions,7/10/15,719,6.2,2015,23919989.475204602,28081355.564203497,4523226.0
2.575711,60000000.0,30418560.0,Mortdecai,Johnny Depp|Gwyneth Paltrow|Ewan McGregor|Paul Bettany|Olivia Munn,David Koepp,"Art dealer, Charles Mortdecai, searches for a stolen painting rumored to contain a secret code that gains access to hidden Nazi gold.",106.0,Comedy|Adventure,Lionsgate|Mad Chance|OddLot Entertainment|Huayi Brothers Media,1/21/15,696,5.3,2015,55199975.71201059,27985062.8865723,-29581440.0
2.557859,15000000.0,64191523.0,The Danish Girl,Eddie Redmayne|Alicia Vikander|Matthias Schoenaerts|Amber Heard|Ben Whishaw,Tom Hooper,"When Gerda Wegener asks her husband Einar to fill in as a portrait model, Einar discovers the person she's meant to be and begins living her life as Lili Elbe. Having realized her true self and with Gerda's love and support, Lili embarks on a groundbreaking journey as a transgender pioneer.",120.0,Drama,Pretty Pictures|Working Title Films|ArtÃ©mis Productions|Le Tax Shelter du Gouvernement FÃ©dÃ©ral de Belgique|Taxshelter. be,11/27/15,867,7.3,2015,13799993.9280026,59056175.175282896,49191523.0
2.5507470000000003,70000000.0,17752940.0,Blackhat,Chris Hemsworth|Leehom Wang|Tang Wei|Viola Davis|Holt McCallany,Michael Mann,A man is released from prison to help American and Chinese authorities pursue a mysterious cyber criminal. The dangerous search leads them from Chicago to Hong Kong.,133.0,Mystery|Crime|Action|Thriller|Drama,Universal Pictures|Forward Pass|Legendary Pictures,1/13/15,584,5.0,2015,64399971.6640124,16332697.613613,-52247060.0
2.487849,30000000.0,84025816.0,Sicario,Emily Blunt|Benicio del Toro|Josh Brolin|Victor Garber|Jon Bernthal,Denis Villeneuve,"A young female FBI agent joins a secret CIA operation to take down a Mexican cartel boss, a job that ends up pushing her ethical and moral values to the limit.",121.0,Action|Crime|Drama|Mystery|Thriller,Lionsgate|Thunder Road Pictures|Black Label Media,9/17/15,1479,7.1,2015,27599987.856005296,77303716.7063646,54025816.0
2.4870419999999998,120000001.0,167977596.0,Fantastic Four,Miles Teller|Kate Mara|Michael B. Jordan|Jamie Bell|Toby Kebbell,Josh Trank,"Four young outsiders teleport to a dangerous universe, which alters their physical form in shocking ways. Their lives irrevocably upended, the team must learn to harness their daunting new abilities and work together to save Earth from a former friend turned enemy.",100.0,Action|Adventure|Science Fiction,Twentieth Century Fox Film Corporation|Marv Films|Marvel Entertainment|Constantin Film.|Moving Picture Company (MPC),8/5/15,1565,4.4,2015,110399952.34402,154539320.322699,47977595.0
2.46449,3500000.0,40423945.0,The Witch,Anya Taylor-Joy|Ralph Ineson|Kate Dickie|Harvey Scrimshaw|Ellie Grainger,Robert Eggers,"New England in the 1630s: William and Katherine lead a devout Christian life with five children, homesteading on the edge of an impassable wilderness. When their newborn son vanishes and crops fail, the family turns on one another. Beyond their worst fears, a supernatural evil lurks in the nearby wood.",92.0,Mystery|Horror,Parts and Labor|RT Features|Rooks Nest Entertainment|Maiden Voyage Pictures|Pulse Films,3/24/15,700,5.8,2015,3219998.58320062,37190013.0363942,36923945.0
2.404473,65000000.0,235666219.0,Spy,Melissa McCarthy|Jason Statham|Rose Byrne|Miranda Hart|Bobby Cannavale,Paul Feig,"A desk-bound CIA analyst volunteers to go undercover to infiltrate the world of a deadly arms dealer, and prevent diabolical global disaster.",120.0,Action|Comedy|Crime,Twentieth Century Fox Film Corporation|Chernin Entertainment|Feigco Entertainment,5/6/15,1840,6.9,2015,59799973.6880115,216812826.082356,170666219.0
2.395366,50100000.0,153962963.0,Focus,Will Smith|Margot Robbie|Rodrigo Santoro|Robert Taylor|Gerald McRaney,Glenn Ficarra|John Requa,"A veteran grifter takes a young, attractive woman under his wing, but things get complicated when they become romantically involved.",105.0,Romance|Comedy|Crime|Drama,Kramer & Sigman Films|RatPac-Dune Entertainment|Zaftig Films,2/25/15,1831,6.7,2015,46091979.7195289,141645863.63582,103862963.0
2.354654,35000000.0,82347656.0,Hitman: Agent 47,Rupert Friend|Zachary Quinto|Hannah Ware|Emilio Rivera|Rolf Kanies,Aleksander Bach,An assassin teams up with a woman to help her find her father and uncover the mysteries of her ancestry.,96.0,Action|Crime|Thriller,Twentieth Century Fox Film Corporation|Fox International Productions|Infinite Frameworks Studios|TSG Entertainment,8/20/15,820,5.5,2015,32199985.8320062,75759810.18568349,47347656.0
2.345821,100000000.0,93820758.0,In the Heart of the Sea,Chris Hemsworth|Benjamin Walker|Cillian Murphy|Brendan Gleeson|Ben Whishaw,Ron Howard,"In the winter of 1820, the New England whaling ship Essex was assaulted by something no one could believe: a whale of mammoth size and will, and an almost human sense of vengeance.  The real-life maritime disaster would inspire Herman Melvilleâ€™s Moby Dick.Â  But that told only half the story.Â  â€œHeart of the Seaâ€ reveals the encounterâ€™s harrowing aftermath, as the shipâ€™s surviving crew is pushed to their limits and forced to do the unthinkable to stay alive.Â  Braving storms, starvation, panic and despair, the men will call into question their deepest beliefs, from the value of their lives to the morality of their trade, as their captain searches for direction on the open sea and his first mate still seeks to bring the great whale down.",122.0,Thriller|Drama|Adventure|Action|History,Imagine Entertainment|Spring Creek Productions|Warner Bros.|Roth Films|K. JAM Media,11/20/15,805,6.4,2015,91999959.5200178,86315059.3813738,-6179242.0
2.3315669999999997,35000000.0,137935567.0,Creed,Michael B. Jordan|Sylvester Stallone|Graham McTavish|Tessa Thompson|Phylicia RashÄd,Ryan Coogler,"The former World Heavyweight Champion Rocky Balboa serves as a trainer and mentor to Adonis Johnson, the son of his late friend and former rival Apollo Creed.",133.0,Drama,New Line Cinema|Warner Bros.|Metro-Goldwyn-Mayer (MGM)|Chartoff-Winkler Productions,11/25/15,1171,7.3,2015,32199985.8320062,126900665.803707,102935567.0
2.31767,35000000.0,140795793.0,Trainwreck,Amy Schumer|Bill Hader|Brie Larson|Colin Quinn|Vanessa Bayer,Judd Apatow,"Having thought that monogamy was never possible, a commitment-phobic career woman may have to face her fears when she meets a good guy.",125.0,Comedy,Universal Pictures|Fuji Television Network|Dentsu|Apatow Productions,7/17/15,849,6.1,2015,32199985.8320062,129532072.56588799,105795793.0
2.29573,13000000.0,32848185.0,Eye in the Sky,Helen Mirren|Aaron Paul|Alan Rickman|Iain Glen|Barkhad Abdi,Gavin Hood,A military officer in command of a drone operation to capture terrorists in Kenya sees her mission escalate from â€œcaptureâ€ to â€œkillâ€ just as a nine-year old girl enters the kill zone.,102.0,Drama|Thriller|War,Entertainment One|Moonlighting Films|Raindog Films,9/11/15,265,7.2,2015,11959994.737602301,30220316.9030605,19848185.0
2.28135,25000000.0,42972994.0,Legend,Tom Hardy|Emily Browning|Christopher Eccleston|David Thewlis|Taron Egerton,Brian Helgeland,"Suave, charming and volatile, Reggie Kray and his unstable twin brother Ronnie start to leave their mark on the London underworld in the 1960s. Using violence to get what they want, the siblings orchestrate robberies and murders while running nightclubs and protection rackets. With police Detective Leonard ""Nipper"" Read hot on their heels, the brothers continue their rapid rise to power and achieve tabloid notoriety.",131.0,Crime|Thriller,Working Title Films|Cross Creek Pictures|Anton Capital Entertainment (ACE),9/9/15,619,6.7,2015,22999989.8800044,39535137.0845396,17972994.0
2.234573,150000000.0,128388320.0,Pan,Levi Miller|Garrett Hedlund|Hugh Jackman|Rooney Mara|Amanda Seyfried,Joe Wright,"Living a bleak existence at a London orphanage, 12-year-old Peter finds himself whisked away to the fantastical world of Neverland. Adventure awaits as he meets new friend James Hook and the warrior Tiger Lily. They must band together to save Neverland from the ruthless pirate Blackbeard. Along the way, the rebellious and mischievous boy discovers his true destiny, becoming the hero forever known as Peter Pan.",111.0,Adventure|Family|Fantasy,Warner Bros.|Moving Picture Company (MPC)|Berlanti Productions|RatPac-Dune Entertainment,9/24/15,586,5.9,2015,137999939.280026,118117202.42843,-21611680.0
2.140199,99000000.0,246233113.0,The Peanuts Movie,Noah Schnapp|Bill Melendez|Venus Schultheis|Hadley Belle Miller|Madisyn Shipman,Steve Martino,"Snoopy embarks upon his greatest mission as he and his team take to the skies to pursue their arch-nemesis, while his best pal Charlie Brown begins his own epic quest back home.",88.0,Adventure|Animation|Comedy|Family,Blue Sky Studios|Twentieth Century Fox Animation|Feigco Entertainment,11/5/15,414,6.4,2015,91079959.92481759,226534364.284879,147233113.0
2.121884,35000000.0,48623572.0,Concussion,Will Smith|Bitsie Tulloch|Gugu Mbatha-Raw|Alec Baldwin|Matthew Willig,Peter Landesman,"A dramatic thriller based on the incredible true David vs. Goliath story of American immigrant Dr. Bennet Omalu, the brilliant forensic neuropathologist who made the first discovery of CTE, a football-related brain trauma, in a pro player and fought for the truth to be known. Omalu's emotional quest puts him at dangerous odds with one of the most powerful institutions in the world.",123.0,Drama,Village Roadshow Pictures|Scott Free Productions|LStar Capital|The Cantillon Company|The Shuman Company,11/12/15,500,6.9,2015,32199985.8320062,44733666.5571867,13623572.0
2.096273,25000000.0,52395996.0,The Night Before,Joseph Gordon-Levitt|Seth Rogen|Anthony Mackie|Lizzy Caplan|Jillian Bell,Jonathan Levine,"In New York City for their annual tradition of Christmas Eve debauchery, three lifelong best friends set out to find the Holy Grail of Christmas parties since their yearly reunion might be coming to an end.",100.0,Comedy,Sony Pictures|Point Grey Pictures|Good Universe,11/20/15,363,6.1,2015,22999989.8800044,48204295.110110104,27395996.0
2.0809349999999998,2500000.0,5214043.0,Knock Knock,Keanu Reeves|Lorenza Izzo|Ana de Armas|Aaron Burns|Colleen Camp,Eli Roth,"When a devoted husband and father is left home alone for the weekend, two stranded young women unexpectedly knock on his door for help. What starts out as a kind gesture results in a dangerous seduction and a deadly game of cat and mouse.",99.0,Drama|Horror|Thriller,Universum Film (UFA)|Dragonfly Entertainment|Black Bear Pictures|Square One Entertainment|Sobras International Pictures,6/26/15,473,4.8,2015,2299998.98800044,4796917.44935632,2714043.0
2.070708,34000000.0,63013281.0,The Longest Ride,Scott Eastwood|Britt Robertson|Lolita Davidovich|Melissa Benoist|Jack Huston,"George Tillman, Jr.",The lives of a young couple intertwine with a much older man as he reflects back on a lost love while he's trapped in an automobile crash.,128.0,Romance|Drama,Fox 2000 Pictures|Temple Hill Entertainment,4/9/15,711,7.3,2015,31279986.236806,57972193.012235,29013281.0
2.060162,80000000.0,466183544.0,Hotel Transylvania 2,Adam Sandler|Andy Samberg|Selena Gomez|Kevin James|Steve Buscemi,Genndy Tartakovsky,"When the old-old-old-fashioned vampire Vlad arrives at the hotel for an impromptu family get-together, Hotel Transylvania is in for a collision of supernatural old-school and modern day cool.",89.0,Animation|Comedy|Family,Columbia Pictures|Sony Pictures Animation,9/21/15,919,6.8,2015,73599967.61601421,428888671.76898396,386183544.0
2.055572,17000000.0,24000000.0,Love the Coopers,Steve Martin|Diane Keaton|John Goodman|Alan Arkin|Olivia Wilde,Jessie Nelson,"When four generations of the Cooper clan come together for their annual Christmas Eve celebration, a series of unexpected visitors and unlikely events turn the night upside down, leading them all toward a surprising rediscovery of family bonds and the spirit of the holiday.",107.0,Family|Comedy,Imagine Entertainment|Groundswell Productions|CBS Films,11/12/15,111,5.3,2015,15639993.118403,22079990.2848042,7000000.0
